date,close
2025-10-01 00:00:00+09:00,69.0
2025-10-02 00:00:00+09:00,68.0
2025-10-03 00:00:00+09:00,69.0
2025-10-06 00:00:00+09:00,70.0
2025-10-07 00:00:00+09:00,71.0
2025-10-08 00:00:00+09:00,71.0
2025-10-09 00:00:00+09:00,72.0
2025-10-10 00:00:00+09:00,69.0
2025-10-14 00:00:00+09:00,67.0
2025-10-15 00:00:00+09:00,67.0
2025-10-16 00:00:00+09:00,70.0
2025-10-17 00:00:00+09:00,68.0
2025-10-20 00:00:00+09:00,69.0
2025-10-21 00:00:00+09:00,69.0
2025-10-22 00:00:00+09:00,68.0
2025-10-23 00:00:00+09:00,68.0
2025-10-24 00:00:00+09:00,68.0
2025-10-27 00:00:00+09:00,69.0
2025-10-28 00:00:00+09:00,67.0
2025-10-29 00:00:00+09:00,67.0
2025-10-30 00:00:00+09:00,67.0
2025-10-31 00:00:00+09:00,67.0
2025-11-04 00:00:00+09:00,68.0
2025-11-05 00:00:00+09:00,68.0
2025-11-06 00:00:00+09:00,66.0
2025-11-07 00:00:00+09:00,67.0
2025-11-10 00:00:00+09:00,67.0
2025-11-11 00:00:00+09:00,66.0
2025-11-12 00:00:00+09:00,69.0
2025-11-13 00:00:00+09:00,68.0
2025-11-14 00:00:00+09:00,69.0
2025-11-17 00:00:00+09:00,67.0
2025-11-18 00:00:00+09:00,65.0
2025-11-19 00:00:00+09:00,65.0
2025-11-20 00:00:00+09:00,64.0
2025-11-21 00:00:00+09:00,64.0
2025-11-25 00:00:00+09:00,64.0
2025-11-26 00:00:00+09:00,63.0
2025-11-27 00:00:00+09:00,64.0
2025-11-28 00:00:00+09:00,66.0
2025-12-01 00:00:00+09:00,65.0
2025-12-02 00:00:00+09:00,64.0
2025-12-03 00:00:00+09:00,63.0
2025-12-04 00:00:00+09:00,63.0
2025-12-05 00:00:00+09:00,65.0
2025-12-08 00:00:00+09:00,65.0
2025-12-09 00:00:00+09:00,65.0
2025-12-10 00:00:00+09:00,65.0
2025-12-11 00:00:00+09:00,64.0
2025-12-12 00:00:00+09:00,65.0
2025-12-15 00:00:00+09:00,65.0
2025-12-16 00:00:00+09:00,64.0
2025-12-17 00:00:00+09:00,64.0
2025-12-18 00:00:00+09:00,64.0
2025-12-19 00:00:00+09:00,63.0
2025-12-22 00:00:00+09:00,62.0
2025-12-23 00:00:00+09:00,65.0
2025-12-24 00:00:00+09:00,64.0
2025-12-25 00:00:00+09:00,64.0
2025-12-26 00:00:00+09:00,63.0
2025-12-29 00:00:00+09:00,62.0
2025-12-30 00:00:00+09:00,61.0
2026-01-05 00:00:00+09:00,61.0
2026-01-06 00:00:00+09:00,62.0
2026-01-07 00:00:00+09:00,65.0
2026-01-08 00:00:00+09:00,64.0
2026-01-09 00:00:00+09:00,66.0
2026-01-13 00:00:00+09:00,65.0
2026-01-14 00:00:00+09:00,65.0
2026-01-15 00:00:00+09:00,66.0
2026-01-16 00:00:00+09:00,65.0
2026-01-19 00:00:00+09:00,66.0
2026-01-20 00:00:00+09:00,65.0
2026-01-21 00:00:00+09:00,64.0
2026-01-22 00:00:00+09:00,64.0
2026-01-23 00:00:00+09:00,64.0
2026-01-26 00:00:00+09:00,65.0
2026-01-27 00:00:00+09:00,63.0
2026-01-28 00:00:00+09:00,63.0
2026-01-29 00:00:00+09:00,63.0
2026-01-30 00:00:00+09:00,62.0
2026-02-02 00:00:00+09:00,62.0
2026-02-03 00:00:00+09:00,63.0
2026-02-04 00:00:00+09:00,62.0
2026-02-05 00:00:00+09:00,62.0
2026-02-06 00:00:00+09:00,63.0
2026-02-09 00:00:00+09:00,62.0
2026-02-10 00:00:00+09:00,62.0
2026-02-12 00:00:00+09:00,63.0
2026-02-13 00:00:00+09:00,62.0
2026-02-16 00:00:00+09:00,61.0
2026-02-17 00:00:00+09:00,61.0
2026-02-18 00:00:00+09:00,61.0
2026-02-19 00:00:00+09:00,61.0
2026-02-20 00:00:00+09:00,61.0
2026-02-24 00:00:00+09:00,61.0
2026-02-25 00:00:00+09:00,60.0
2026-02-26 00:00:00+09:00,61.0
2026-02-27 00:00:00+09:00,61.0
2026-03-02 00:00:00+09:00,62.0
2026-03-03 00:00:00+09:00,61.0
2026-03-04 00:00:00+09:00,59.0
2026-03-05 00:00:00+09:00,60.0
2026-03-06 00:00:00+09:00,63.0
2026-03-09 00:00:00+09:00,60.0
2026-03-10 00:00:00+09:00,61.0
2026-03-11 00:00:00+09:00,63.0
2026-03-12 00:00:00+09:00,65.0
2026-03-13 00:00:00+09:00,62.0
2026-03-16 00:00:00+09:00,62.0
2026-03-17 00:00:00+09:00,62.0
2026-03-18 00:00:00+09:00,64.0
2026-03-19 00:00:00+09:00,62.0
2026-03-23 00:00:00+09:00,63.0
2026-03-24 00:00:00+09:00,61.0
2026-03-25 00:00:00+09:00,62.0
2026-03-26 00:00:00+09:00,62.0
2026-03-27 00:00:00+09:00,61.0
2026-03-30 00:00:00+09:00,61.0
2026-03-31 00:00:00+09:00,62.0
2026-04-01 00:00:00+09:00,62.0
2026-04-02 00:00:00+09:00,61.0
2026-04-03 00:00:00+09:00,61.0
2026-04-06 00:00:00+09:00,60.0
2026-04-07 00:00:00+09:00,60.0
2026-04-08 00:00:00+09:00,61.0
2026-04-09 00:00:00+09:00,60.0
2026-04-10 00:00:00+09:00,60.0
2026-04-13 00:00:00+09:00,60.0
2026-04-14 00:00:00+09:00,61.0
2026-04-15 00:00:00+09:00,61.0
2026-04-16 00:00:00+09:00,60.0
2026-04-17 00:00:00+09:00,61.0
2026-04-20 00:00:00+09:00,60.0
2026-04-21 00:00:00+09:00,61.0
2026-04-22 00:00:00+09:00,60.0
2026-04-23 00:00:00+09:00,60.0
2026-04-24 00:00:00+09:00,59.0
2026-04-27 00:00:00+09:00,58.0
2026-04-28 00:00:00+09:00,56.0
2026-04-30 00:00:00+09:00,57.0
2026-05-01 00:00:00+09:00,56.0
