date,Open,High,Low,value,Adj Close,Volume,Dividends,Stock Splits
2025-11-17 00:00:00+00:00,179.5679931640625,180.00399780273438,179.25599670410156,179.5489959716797,179.5489959716797,0,0.0,0.0
2025-11-18 00:00:00+00:00,179.92799377441406,180.18699645996094,179.61500549316406,179.96499633789062,179.96499633789062,0,0.0,0.0
2025-11-19 00:00:00+00:00,180.10400390625,180.98599243164062,179.75999450683594,180.13299560546875,180.13299560546875,0,0.0,0.0
2025-11-20 00:00:00+00:00,181.16299438476562,181.97900390625,180.97999572753906,181.16000366210938,181.16000366210938,0,0.0,0.0
2025-11-21 00:00:00+00:00,181.5330047607422,181.63900756835938,179.77099609375,181.52499389648438,181.52499389648438,0,0.0,0.0
2025-11-24 00:00:00+00:00,180.28199768066406,181.2530059814453,180.2779998779297,180.3070068359375,180.3070068359375,0,0.0,0.0
2025-11-25 00:00:00+00:00,180.73199462890625,180.8350067138672,180.10800170898438,180.78399658203125,180.78399658203125,0,0.0,0.0
2025-11-26 00:00:00+00:00,180.61900329589844,181.42999267578125,180.36199951171875,180.66400146484375,180.66400146484375,0,0.0,0.0
2025-11-27 00:00:00+00:00,181.24099731445312,181.3300018310547,180.75900268554688,181.26800537109375,181.26800537109375,0,0.0,0.0
2025-11-28 00:00:00+00:00,181.28199768066406,181.50599670410156,180.52655029296875,181.28199768066406,181.28199768066406,0,0.0,0.0
2025-12-01 00:00:00+00:00,180.85699462890625,180.9199981689453,180.16000366210938,180.88900756835938,180.88900756835938,0,0.0,0.0
2025-12-02 00:00:00+00:00,180.5500030517578,181.35000610351562,180.47000122070312,180.55999755859375,180.55999755859375,0,0.0,0.0
2025-12-03 00:00:00+00:00,181.11700439453125,181.44700622558594,180.79600524902344,181.16700744628906,181.16700744628906,0,0.0,0.0
2025-12-04 00:00:00+00:00,180.94400024414062,181.281005859375,180.38999938964844,180.95799255371094,180.95799255371094,0,0.0,0.0
2025-12-05 00:00:00+00:00,180.6060028076172,180.91799926757812,180.08999633789062,180.6199951171875,180.6199951171875,0,0.0,0.0
2025-12-08 00:00:00+00:00,180.78199768066406,181.41700744628906,180.4929962158203,180.81399536132812,180.81399536132812,0,0.0,0.0
2025-12-09 00:00:00+00:00,181.41099548339844,182.6300048828125,181.3470001220703,181.38999938964844,181.38999938964844,0,0.0,0.0
2025-12-10 00:00:00+00:00,182.3260040283203,182.61000061035156,182.00100708007812,182.36700439453125,182.36700439453125,0,0.0,0.0
2025-12-11 00:00:00+00:00,182.24600219726562,182.5449981689453,181.89999389648438,182.28500366210938,182.28500366210938,0,0.0,0.0
2025-12-12 00:00:00+00:00,182.55099487304688,183.14500427246094,182.55099487304688,182.62399291992188,182.62399291992188,0,0.0,0.0
2025-12-15 00:00:00+00:00,182.9340057373047,182.9969940185547,181.83900451660156,182.96099853515625,182.96099853515625,0,0.0,0.0
2025-12-16 00:00:00+00:00,182.21099853515625,182.45899963378906,181.77000427246094,182.21099853515625,182.21099853515625,0,0.0,0.0
2025-12-17 00:00:00+00:00,181.83799743652344,182.77999877929688,181.56756591796875,181.8489990234375,181.8489990234375,0,0.0,0.0
2025-12-18 00:00:00+00:00,182.56100463867188,183.16700744628906,182.30799865722656,182.572998046875,182.572998046875,0,0.0,0.0
2025-12-19 00:00:00+00:00,182.41200256347656,184.6199951171875,182.41200256347656,182.4250030517578,182.4250030517578,0,0.0,0.0
2025-12-22 00:00:00+00:00,184.56399536132812,184.9029998779297,184.2480010986328,184.58399963378906,184.58399963378906,0,0.0,0.0
2025-12-23 00:00:00+00:00,184.53900146484375,184.5449981689453,183.45399475097656,184.52200317382812,184.52200317382812,0,0.0,0.0
2025-12-24 00:00:00+00:00,184.11099243164062,184.24899291992188,183.3090057373047,184.13699340820312,184.13699340820312,0,0.0,0.0
2025-12-26 00:00:00+00:00,184.01499938964844,184.4080047607422,183.83200073242188,183.92999267578125,183.92999267578125,0,0.0,0.0
2025-12-29 00:00:00+00:00,184.0489959716797,184.41200256347656,183.47999572753906,184.24000549316406,184.24000549316406,0,0.0,0.0
2025-12-30 00:00:00+00:00,183.60899353027344,184.08299255371094,183.41000366210938,183.69000244140625,183.69000244140625,0,0.0,0.0
2025-12-31 00:00:00+00:00,183.6719970703125,184.23399353027344,183.5489959716797,183.72000122070312,183.72000122070312,0,0.0,0.0
2026-01-02 00:00:00+00:00,184.18099975585938,184.4239959716797,183.71200561523438,184.16299438476562,184.16299438476562,0,0.0,0.0
2026-01-05 00:00:00+00:00,183.74400329589844,184.03199768066406,182.80999755859375,183.7469940185547,183.7469940185547,0,0.0,0.0
2026-01-06 00:00:00+00:00,183.45799255371094,183.6199951171875,183.0,183.47999572753906,183.47999572753906,0,0.0,0.0
2026-01-07 00:00:00+00:00,183.08099365234375,183.36099243164062,182.7100067138672,183.12600708007812,183.12600708007812,0,0.0,0.0
2026-01-08 00:00:00+00:00,182.97999572753906,183.23599243164062,182.7209930419922,183.02699279785156,183.02699279785156,0,0.0,0.0
2026-01-09 00:00:00+00:00,182.91099548339844,183.94400024414062,182.88299560546875,182.88800048828125,182.88800048828125,0,0.0,0.0
2026-01-12 00:00:00+00:00,183.81500244140625,184.65199279785156,183.75,183.82000732421875,183.82000732421875,0,0.0,0.0
2026-01-13 00:00:00+00:00,184.33700561523438,185.51800537109375,184.3000030517578,184.32200622558594,184.32200622558594,0,0.0,0.0
2026-01-14 00:00:00+00:00,185.33299255371094,185.5590057373047,184.2899932861328,185.32400512695312,185.32400512695312,0,0.0,0.0
2026-01-15 00:00:00+00:00,184.5030059814453,184.6230010986328,183.88600158691406,184.4739990234375,184.4739990234375,0,0.0,0.0
2026-01-16 00:00:00+00:00,184.08700561523438,184.13900756835938,183.2010040283203,184.10899353027344,184.10899353027344,0,0.0,0.0
2026-01-19 00:00:00+00:00,183.1490020751953,184.13099670410156,183.01400756835938,183.1230010986328,183.1230010986328,0,0.0,0.0
2026-01-20 00:00:00+00:00,184.10899353027344,185.41799926757812,183.7689971923828,184.10299682617188,184.10299682617188,0,0.0,0.0
2026-01-21 00:00:00+00:00,185.45399475097656,185.52099609375,184.81900024414062,185.48199462890625,185.48199462890625,0,0.0,0.0
2026-01-22 00:00:00+00:00,184.97000122070312,185.99899291992188,184.80799865722656,184.9600067138672,184.9600067138672,0,0.0,0.0
2026-01-23 00:00:00+00:00,186.2760009765625,186.8560028076172,184.99400329589844,186.2899932861328,186.2899932861328,0,0.0,0.0
2026-01-26 00:00:00+00:00,184.01100158691406,184.03500366210938,181.80999755859375,183.9949951171875,183.9949951171875,0,0.0,0.0
2026-01-27 00:00:00+00:00,183.27200317382812,183.66400146484375,182.38099670410156,183.27000427246094,183.27000427246094,0,0.0,0.0
2026-01-28 00:00:00+00:00,183.3719940185547,183.55599975585938,182.55999755859375,183.20700073242188,183.20700073242188,0,0.0,0.0
2026-01-29 00:00:00+00:00,183.38099670410156,183.69700622558594,182.1219940185547,183.36000061035156,183.36000061035156,0,0.0,0.0
2026-01-30 00:00:00+00:00,183.2779998779297,184.0489959716797,183.04400634765625,183.26600646972656,183.26600646972656,0,0.0,0.0
2026-02-02 00:00:00+00:00,183.82699584960938,184.23899841308594,183.20599365234375,183.89199829101562,183.89199829101562,0,0.0,0.0
2026-02-03 00:00:00+00:00,183.47500610351562,184.0659942626953,183.4290008544922,183.3939971923828,183.3939971923828,0,0.0,0.0
2026-02-04 00:00:00+00:00,184.10899353027344,185.22999572753906,184.04100036621094,184.0800018310547,184.0800018310547,0,0.0,0.0
2026-02-05 00:00:00+00:00,185.1739959716797,185.48899841308594,184.61000061035156,185.18299865722656,185.18299865722656,0,0.0,0.0
2026-02-06 00:00:00+00:00,184.61900329589844,185.6320037841797,184.3769989013672,184.6490020751953,184.6490020751953,0,0.0,0.0
2026-02-09 00:00:00+00:00,185.9669952392578,185.9669952392578,184.86399841308594,185.9499969482422,185.9499969482422,0,0.0,0.0
2026-02-10 00:00:00+00:00,185.86700439453125,185.9759979248047,183.4510040283203,185.85499572753906,185.85499572753906,0,0.0,0.0
2026-02-11 00:00:00+00:00,183.6649932861328,183.6649932861328,181.69400024414062,183.656005859375,183.656005859375,0,0.0,0.0
2026-02-12 00:00:00+00:00,181.9709930419922,182.51800537109375,180.8280029296875,182.02099609375,182.02099609375,0,0.0,0.0
2026-02-13 00:00:00+00:00,181.31300354003906,182.26499938964844,181.2469940185547,181.3719940185547,181.3719940185547,0,0.0,0.0
2026-02-16 00:00:00+00:00,181.30799865722656,182.28900146484375,181.28599548339844,181.30499267578125,181.30499267578125,0,0.0,0.0
2026-02-17 00:00:00+00:00,181.97300720214844,181.97300720214844,180.8260040283203,182.0229949951172,182.0229949951172,0,0.0,0.0
2026-02-18 00:00:00+00:00,181.46499633789062,182.52099609375,181.40699768066406,181.5,181.5,0,0.0,0.0
2026-02-19 00:00:00+00:00,182.36000061035156,183.13800048828125,182.02200317382812,182.35299682617188,182.35299682617188,0,0.0,0.0
2026-02-20 00:00:00+00:00,182.63299560546875,183.03199768066406,182.22999572753906,182.60899353027344,182.60899353027344,0,0.0,0.0
2026-02-23 00:00:00+00:00,182.59300231933594,182.80299377441406,182.04100036621094,182.65699768066406,182.65699768066406,0,0.0,0.0
2026-02-24 00:00:00+00:00,182.36000061035156,184.1439971923828,182.36000061035156,182.36900329589844,182.36900329589844,0,0.0,0.0
2026-02-25 00:00:00+00:00,183.58999633789062,184.7530059814453,183.2259979248047,183.53500366210938,183.53500366210938,0,0.0,0.0
2026-02-26 00:00:00+00:00,184.48599243164062,184.5500030517578,183.85299682617188,184.5399932861328,184.5399932861328,0,0.0,0.0
2026-02-27 00:00:00+00:00,183.9669952392578,184.48899841308594,183.70799255371094,183.94700622558594,183.94700622558594,0,0.0,0.0
2026-03-02 00:00:00+00:00,184.16400146484375,184.68899536132812,183.77200317382812,184.18600463867188,184.18600463867188,0,0.0,0.0
2026-03-03 00:00:00+00:00,183.88999938964844,184.30499267578125,182.04600524902344,183.92300415039062,183.92300415039062,0,0.0,0.0
2026-03-04 00:00:00+00:00,183.16700744628906,183.1909942626953,182.38699340820312,183.20399475097656,183.20399475097656,0,0.0,0.0
2026-03-05 00:00:00+00:00,182.62600708007812,183.0850067138672,182.13999938964844,182.64100646972656,182.64100646972656,0,0.0,0.0
2026-03-06 00:00:00+00:00,182.83299255371094,183.24000549316406,182.36500549316406,182.86199951171875,182.86199951171875,0,0.0,0.0
2026-03-09 00:00:00+00:00,182.53799438476562,183.3699951171875,182.468994140625,182.5469970703125,182.5469970703125,0,0.0,0.0
2026-03-10 00:00:00+00:00,183.36900329589844,183.74600219726562,183.05599975585938,183.35000610351562,183.35000610351562,0,0.0,0.0
2026-03-11 00:00:00+00:00,183.55599975585938,184.0679931640625,183.52699279785156,183.57699584960938,183.57699584960938,0,0.0,0.0
2026-03-12 00:00:00+00:00,183.61000061035156,183.71299743652344,183.23500061035156,183.61900329589844,183.61900329589844,0,0.0,0.0
2026-03-13 00:00:00+00:00,183.43899536132812,183.57899475097656,182.33900451660156,183.4290008544922,183.4290008544922,0,0.0,0.0
2026-03-16 00:00:00+00:00,182.44200134277344,183.0030059814453,181.8699951171875,182.45799255371094,182.45799255371094,0,0.0,0.0
2026-03-17 00:00:00+00:00,182.96099853515625,183.37600708007812,182.8260040283203,182.9499969482422,182.9499969482422,0,0.0,0.0
2026-03-18 00:00:00+00:00,183.35699462890625,183.76100158691406,182.98399353027344,183.36399841308594,183.36399841308594,0,0.0,0.0
2026-03-19 00:00:00+00:00,183.19400024414062,183.41000366210938,182.07000732421875,183.1699981689453,183.1699981689453,0,0.0,0.0
2026-03-20 00:00:00+00:00,182.79299926757812,183.85400390625,182.58799743652344,182.822998046875,182.822998046875,0,0.0,0.0
2026-03-23 00:00:00+00:00,184.01199340820312,184.32000732421875,183.2830047607422,184.07200622558594,184.07200622558594,0,0.0,0.0
2026-03-24 00:00:00+00:00,183.96499633789062,184.07699584960938,183.63600158691406,183.92999267578125,183.92999267578125,0,0.0,0.0
2026-03-25 00:00:00+00:00,184.31700134277344,184.5800018310547,184.04100036621094,184.34100341796875,184.34100341796875,0,0.0,0.0
2026-03-26 00:00:00+00:00,184.2989959716797,184.4709930419922,183.9810028076172,184.27099609375,184.27099609375,0,0.0,0.0
2026-03-27 00:00:00+00:00,184.22799682617188,184.49600219726562,183.86000061035156,184.2239990234375,184.2239990234375,0,0.0,0.0
2026-03-30 00:00:00+01:00,184.1320037841797,184.13499450683594,182.62899780273438,184.1269989013672,184.1269989013672,0,0.0,0.0
2026-03-31 00:00:00+01:00,183.04299926757812,183.62600708007812,182.85000610351562,183.1230010986328,183.1230010986328,0,0.0,0.0
2026-04-01 00:00:00+01:00,183.41799926757812,184.2469940185547,183.3489990234375,183.47500610351562,183.47500610351562,0,0.0,0.0
2026-04-02 00:00:00+01:00,183.90899658203125,184.13600158691406,183.50799560546875,183.8979949951172,183.8979949951172,0,0.0,0.0
2026-04-03 00:00:00+01:00,184.02000427246094,184.27000427246094,183.85800170898438,184.05599975585938,184.05599975585938,0,0.0,0.0
2026-04-06 00:00:00+01:00,183.88499450683594,184.447998046875,183.70399475097656,183.9010009765625,183.9010009765625,0,0.0,0.0
2026-04-07 00:00:00+01:00,184.3070068359375,185.13999938964844,184.25,184.29600524902344,184.29600524902344,0,0.0,0.0
